"gal-1_tmm"	"gal-2_tmm"	"gal-3_tmm"	"glu-1_tmm"	"glu-2_tmm"	"glu-3_tmm"	"logFC"	"FC"	"PValue"	"FDR"	"ave_gal"	"ave_glu"	"direction"	"candidate"	"Acc"	"gal-1_tmm"	"gal-2_tmm"	"gal-3_tmm"	"raf-1_tmm"	"raf-2_tmm"	"raf-3_tmm"	"logFC"	"FC"	"PValue"	"FDR"	"ave_gal"	"ave_raf"	"direction"	"candidate"	"Acc"	"glu-1_tmm"	"glu-2_tmm"	"glu-3_tmm"	"raf-1_tmm"	"raf-2_tmm"	"raf-3_tmm"	"logFC"	"FC"	"PValue"	"FDR"	"ave_glu"	"ave_raf"	"direction"	"candidate"	"Acc"
27639.9513313221	27365.8151482926	24609.4946900376	12599.6118183545	12362.9134303376	13469.1542250425	-1.05073462009396	-2.07160504718676	1.26915113071346e-17	3.33178597779747e-17	26538.4203898841	12810.5598245782	"down"	"high"	"sp|P00420|COX3_YEAST"	27639.9513313221	27365.8151482926	24609.4946900376	33800.9564971554	49381.1955511385	45331.0965416231	0.690778440252588	1.61417857207135	1.52361717686414e-08	3.88337574782406e-08	26538.4203898841	42837.7495299723	"up"	"high"	"sp|P00420|COX3_YEAST"	12599.6118183545	12362.9134303376	13469.1542250425	33800.9564971554	49381.1955511385	45331.0965416231	1.74151294521078	3.34394047696372	4.37713603308246e-44	2.09252772137653e-43	12810.5598245782	42837.7495299723	"up"	"high"	"sp|P00420|COX3_YEAST"
303682.214231525	305773.31791253	295936.492387653	209535.086757729	202796.159415032	213871.765715399	-0.531909461686633	-1.44584425073543	9.67524649505622e-32	4.46288443206105e-31	301797.341510569	208734.337296054	"down"	"high"	"sp|P00424|COX5A_YEAST"	303682.214231525	305773.31791253	295936.492387653	960908.258676179	961405.729471217	981190.455420279	1.68118257987969	3.20690304851033	4.3145212056359e-287	8.49960677510272e-285	301797.341510569	967834.814522558	"up"	"high"	"sp|P00424|COX5A_YEAST"	209535.086757729	202796.159415032	213871.765715399	960908.258676179	961405.729471217	981190.455420279	2.21309203119647	4.63668233535459	0	0	208734.337296054	967834.814522558	"up"	"high"	"sp|P00424|COX5A_YEAST"
429339.480100463	400664.825859353	407644.551028097	211860.28604885	191981.33201602	209966.759941156	-1.01174081585138	-2.01634402744461	1.35845938628585e-68	2.34408612348887e-67	412549.618995971	204602.792668675	"down"	"high"	"sp|P00425|COX5B_YEAST"	429339.480100463	400664.825859353	407644.551028097	558261.858428613	549365.393223148	591822.37292945	0.457464995047541	1.37312745451662	1.47221273445405e-15	5.85910926641308e-15	412549.618995971	566483.208193737	"up"	"high"	"sp|P00425|COX5B_YEAST"	211860.28604885	191981.33201602	209966.759941156	558261.858428613	549365.393223148	591822.37292945	1.46920580463198	2.76869734183479	1.34151186845246e-139	3.5042365270957e-138	204602.792668675	566483.208193737	"up"	"high"	"sp|P00425|COX5B_YEAST"
282557.000106706	287964.577242049	284004.166999621	243868.880545769	251042.939748305	249203.759449376	-0.199596899017497	-1.14837770853151	1.72450142365844e-05	2.57287558569173e-05	284841.914782792	248038.52658115	"down"	"high"	"sp|P00427|COX6_YEAST"	282557.000106706	287964.577242049	284004.166999621	939158.158799005	942040.767703851	999287.873195494	1.75311768084738	3.37086017448764	3.98785550527361e-295	9.42729041446681e-293	284841.914782792	960162.266566117	"up"	"high"	"sp|P00427|COX6_YEAST"	243868.880545769	251042.939748305	249203.759449376	939158.158799005	942040.767703851	999287.873195494	1.95271457036836	3.87102068295823	0	0	248038.52658115	960162.266566117	"up"	"high"	"sp|P00427|COX6_YEAST"
1365103.20421606	1255526.83034439	1280130.99543344	623667.922203957	646774.375686269	605649.778539271	-1.05602535774112	-2.07919487481535	2.53346640019351e-91	9.07441601523858e-90	1300253.67666463	625364.025476499	"down"	"high"	"sp|P00431|CCPR_YEAST"	1365103.20421606	1255526.83034439	1280130.99543344	2165436.22580566	2102884.96769337	2178654.50490192	0.724866665899028	1.65274818140066	1.73332084043777e-44	1.87103674282872e-43	1300253.67666463	2148991.89946698	"up"	"high"	"sp|P00431|CCPR_YEAST"	623667.922203957	646774.375686269	605649.778539271	2165436.22580566	2102884.96769337	2178654.50490192	1.78089202124178	3.43638554812863	1.12257318497958e-246	1.06150520371669e-244	625364.025476499	2148991.89946698	"up"	"high"	"sp|P00431|CCPR_YEAST"
1392211.6366402	1413449.39362017	1342664.53298718	1170416.27296462	1153235.95716023	1164647.20086072	-0.250004527432536	-1.18921143248173	8.12497241659968e-07	1.31019336922521e-06	1382775.18774919	1162766.47699519	"down"	"high"	"sp|P00445|SODC_YEAST"	1392211.6366402	1413449.39362017	1342664.53298718	2042557.45641411	1870244.76519367	1896199.47981212	0.485762609864306	1.40032444726259	1.09441540290295e-21	5.82046796954458e-21	1382775.18774919	1936333.9004733	"up"	"high"	"sp|P00445|SODC_YEAST"	1170416.27296462	1153235.95716023	1164647.20086072	2042557.45641411	1870244.76519367	1896199.47981212	0.735767136351987	1.66528184186832	2.58155683158455e-47	1.33394543166467e-46	1162766.47699519	1936333.9004733	"up"	"high"	"sp|P00445|SODC_YEAST"
530434.56987652	564636.842163841	551156.703656983	445963.329571912	411792.958124992	432302.8333853	-0.351724694195266	-1.27608734266098	2.53663885515487e-12	5.31143866570958e-12	548742.705232448	430019.707027401	"down"	"high"	"sp|P00447|SODM_YEAST"	530434.56987652	564636.842163841	551156.703656983	1674292.94481854	1627829.76426961	1676025.83750013	1.59644638663003	3.02397249756576	6.68552954581992e-212	7.02426304280813e-210	548742.705232448	1659382.84886276	"up"	"high"	"sp|P00447|SODM_YEAST"	445963.329571912	411792.958124992	432302.8333853	1674292.94481854	1627829.76426961	1676025.83750013	1.94817107573953	3.85885302869857	9.91475660723532e-308	1.46490528871902e-305	430019.707027401	1659382.84886276	"up"	"high"	"sp|P00447|SODM_YEAST"
546263.958095621	545066.330962192	586332.976559434	969746.626908357	971903.549150721	976085.27310232	0.79839444568634	1.73916632077409	6.4441859674492e-36	3.53458367216935e-35	559221.088539082	972578.483053799	"up"	"high"	"sp|P00498|HIS1_YEAST"	546263.958095621	545066.330962192	586332.976559434	269199.313095178	253992.706613351	228321.957407043	-1.15857984535686	-2.23237799522556	1.12817764826109e-72	2.1083098501891e-71	559221.088539082	250504.659038524	"down"	"high"	"sp|P00498|HIS1_YEAST"	969746.626908357	971903.549150721	976085.27310232	269199.313095178	253992.706613351	228321.957407043	-1.95697428209381	-3.88247662453348	6.01379838015137e-195	3.34508691074773e-193	972578.483053799	250504.659038524	"down"	"high"	"sp|P00498|HIS1_YEAST"
267937.809763683	272427.034726206	281410.183219614	238219.140991599	230771.618976427	225971.05222336	-0.241809675198931	-1.18247508466436	8.48181679800277e-06	1.29111493306365e-05	273925.009236501	231653.937397129	"down"	"high"	"sp|P00546|CDK1_YEAST"	267937.809763683	272427.034726206	281410.183219614	172420.663556231	161935.827230183	156041.726435664	-0.74478453557623	-1.67573004723498	2.14553261112795e-42	2.22946773305779e-41	273925.009236501	163466.072407359	"down"	"high"	"sp|P00546|CDK1_YEAST"	238219.140991599	230771.618976427	225971.05222336	172420.663556231	161935.827230183	156041.726435664	-0.502974852795968	-1.41713772151963	2.4328351179821e-20	6.15762550204463e-20	231653.937397129	163466.072407359	"down"	"high"	"sp|P00546|CDK1_YEAST"
2601247.72275723	2660167.37130872	2735819.10740664	7888560.16524223	8798375.3527169	8865401.67289754	1.67588206241523	3.19514679039305	1.9849535511681e-101	9.47965695951795e-100	2665744.7338242	8517445.73028556	"up"	"high"	"sp|P00549|KPYK1_YEAST"	2601247.72275723	2660167.37130872	2735819.10740664	2873243.96326156	2923533.59985384	2423103.95775351	0.0396162814539472	1.02784054009014	0.60376565237105	0.647155747995993	2665744.7338242	2739960.50695631	"up"	"no"	"sp|P00549|KPYK1_YEAST"	7888560.16524223	8798375.3527169	8865401.67289754	2873243.96326156	2923533.59985384	2423103.95775351	-1.63626578058297	-3.10860164176132	5.29102385014107e-97	7.79313419422648e-96	8517445.73028556	2739960.50695631	"down"	"high"	"sp|P00549|KPYK1_YEAST"
4378302.28399026	4499519.484301	4555498.72908154	8075268.72108671	8402695.7615891	8002769.28032137	0.865830796069862	1.82238887010735	3.49982373813621e-57	4.09583332522475e-56	4477773.49912427	8160244.58766572	"up"	"high"	"sp|P00560|PGK_YEAST"	4378302.28399026	4499519.484301	4555498.72908154	6291262.864045	5797324.33661484	5652781.66978777	0.401301576517258	1.3206986964926	1.090995533998e-13	3.89594175584785e-13	4477773.49912427	5913789.62348254	"up"	"high"	"sp|P00560|PGK_YEAST"	8075268.72108671	8402695.7615891	8002769.28032137	6291262.864045	5797324.33661484	5652781.66978777	-0.464529219580919	-1.37986724371509	8.29978282784318e-18	1.93307257192328e-17	8160244.58766572	5913789.62348254	"down"	"high"	"sp|P00560|PGK_YEAST"
24045.1795602198	30370.3768192182	30810.0423470329	63790.6057437671	70193.7253694653	69448.8659903304	1.25519645297585	2.38699639713269	4.12469219166795e-33	2.01670575824262e-32	28408.5329088236	67811.0657011876	"up"	"high"	"sp|P00572|KTHY_YEAST"	24045.1795602198	30370.3768192182	30810.0423470329	34191.3429052073	35798.5700961373	29994.5547601531	0.230413113964537	1.17317413142963	0.0256567551142495	0.0351711041403802	28408.5329088236	33328.1559204992	"up"	"med"	"sp|P00572|KTHY_YEAST"	63790.6057437671	70193.7253694653	69448.8659903304	34191.3429052073	35798.5700961373	29994.5547601531	-1.0247833243811	-2.03464799741527	7.85380691966354e-23	2.14764598705432e-22	67811.0657011876	33328.1559204992	"down"	"high"	"sp|P00572|KTHY_YEAST"
164035.060915125	187267.717002762	184571.210175282	200184.817267903	210085.539723283	220497.812747227	0.235217013755683	1.17708301532401	0.000140705245614893	0.000197698187597983	178624.662697723	210256.056579471	"up"	"high"	"sp|P00724|INV2_YEAST"	164035.060915125	187267.717002762	184571.210175282	963789.682164181	931071.271694295	961879.247118084	2.41440690763914	5.3309924804185	5.79450168107423e-302	1.52202244156216e-299	178624.662697723	952246.733658853	"up"	"high"	"sp|P00724|INV2_YEAST"	200184.817267903	210085.539723283	220497.812747227	963789.682164181	931071.271694295	961879.247118084	2.17918987928526	4.52898598570896	1.01730668437073e-250	1.04561434863148e-248	210256.056579471	952246.733658853	"up"	"high"	"sp|P00724|INV2_YEAST"
613405.736260432	581267.531455047	578662.195952842	428865.693933372	393294.729860526	400792.760196327	-0.53609491835094	-1.45004362136114	4.65571367487311e-25	1.66632961807722e-24	591111.821222774	407651.061330075	"down"	"high"	"sp|P00729|CBPY_YEAST"	613405.736260432	581267.531455047	578662.195952842	772305.149014752	792279.994955561	799161.672784031	0.414609106679415	1.33293833297886	1.17531973716858e-15	4.69333759909885e-15	591111.821222774	787915.605584781	"up"	"high"	"sp|P00729|CBPY_YEAST"	428865.693933372	393294.729860526	400792.760196327	772305.149014752	792279.994955561	799161.672784031	0.950704022325564	1.93281872740374	3.09183271427752e-74	2.88896938203638e-73	407651.061330075	787915.605584781	"up"	"high"	"sp|P00729|CBPY_YEAST"
461821.191094398	516050.182575365	544134.418995392	443776.652791751	417402.566584115	405393.604765449	-0.265043308461113	-1.20167254788292	0.000110667537562415	0.000156657520238054	507335.264221719	422190.941380438	"down"	"high"	"sp|P00812|ARGI_YEAST"	461821.191094398	516050.182575365	544134.418995392	348559.292903431	341216.491220032	318858.791796519	-0.593570041681051	-1.50897642119489	5.9555056043572e-18	2.67912754494775e-17	507335.264221719	336211.525306661	"down"	"high"	"sp|P00812|ARGI_YEAST"	443776.652791751	417402.566584115	405393.604765449	348559.292903431	341216.491220032	318858.791796519	-0.328526730339974	-1.25573012702451	1.67002462782621e-06	2.57614239489799e-06	422190.941380438	336211.525306661	"down"	"high"	"sp|P00812|ARGI_YEAST"
760507.708493473	792817.965176558	788913.845550193	1797527.46901245	2008467.94553082	1932250.86249454	1.29272111039053	2.44989730125815	7.26640197514681e-65	1.10113937623379e-63	780746.506406741	1912748.7590126	"up"	"high"	"sp|P00815|HIS2_YEAST"	760507.708493473	792817.965176558	788913.845550193	562937.200410758	552232.667427626	464633.044266256	-0.568143746812032	-1.48261501562866	3.70102634172111e-14	1.36690142091817e-13	780746.506406741	526600.970701547	"down"	"high"	"sp|P00815|HIS2_YEAST"	1797527.46901245	2008467.94553082	1932250.86249454	562937.200410758	552232.667427626	464633.044266256	-1.86086485381716	-3.63225452559346	3.18269785865435e-128	7.3403880369355e-127	1912748.7590126	526600.970701547	"down"	"high"	"sp|P00815|HIS2_YEAST"
890424.870886205	923698.412106457	977283.389117629	1682059.0616619	1749658.65322081	1777712.33610959	0.900132654840496	1.86623830308967	1.12266217338333e-33	5.59319995337871e-33	930468.89070343	1736476.6836641	"up"	"high"	"sp|P00817|IPYR_YEAST"	890424.870886205	923698.412106457	977283.389117629	822274.609245388	780691.428379129	670659.062567055	-0.295997802294545	-1.2277339267037	6.19197016063562e-05	0.000115668253336567	930468.89070343	757875.033397191	"down"	"high"	"sp|P00817|IPYR_YEAST"	1682059.0616619	1749658.65322081	1777712.33610959	822274.609245388	780691.428379129	670659.062567055	-1.19613045547544	-2.29124408001713	1.83913035432393e-57	1.19115182400596e-56	1736476.6836641	757875.033397191	"down"	"high"	"sp|P00817|IPYR_YEAST"
956792.122410326	1054759.28131967	1083636.72409791	1270251.42550679	1378968.26058928	1283874.504819	0.345637380314842	1.27071248288716	3.40792001506521e-09	6.17816174510288e-09	1031729.37594264	1311031.39697169	"up"	"high"	"sp|P00830|ATPB_YEAST"	956792.122410326	1054759.28131967	1083636.72409791	1916983.1618241	1933237.91059508	1922465.11088775	0.899215546342677	1.86505179811412	1.13635792549269e-52	1.46395102771919e-51	1031729.37594264	1924228.72776897	"up"	"high"	"sp|P00830|ATPB_YEAST"	1270251.42550679	1378968.26058928	1283874.504819	1916983.1618241	1933237.91059508	1922465.11088775	0.553578164782856	1.46772131637251	3.40553583851559e-21	8.85664105858179e-21	1311031.39697169	1924228.72776897	"up"	"high"	"sp|P00830|ATPB_YEAST"
55276.0300294408	57118.5109740531	48548.2592883877	25305.0944129429	24454.1600554459	26691.1298930984	-1.07393719834872	-2.10519282062574	1.57365164748358e-26	5.99534648614213e-26	53647.6000972939	25483.4614538291	"down"	"high"	"sp|P00854|ATP6_YEAST"	55276.0300294408	57118.5109740531	48548.2592883877	55923.7824448743	72821.1621727469	67424.0739531914	0.285540684048117	1.21887414792737	0.00416132942311734	0.00631208389878049	53647.6000972939	65389.6728569375	"up"	"high"	"sp|P00854|ATP6_YEAST"	25305.0944129429	24454.1600554459	26691.1298930984	55923.7824448743	72821.1621727469	67424.0739531914	1.35947783757002	2.56596510546303	5.35659867727534e-41	2.37802803250308e-40	25483.4614538291	65389.6728569375	"up"	"high"	"sp|P00854|ATP6_YEAST"
1103022.75217259	1182933.39399988	1176371.64423316	2419790.37717667	2220202.15021713	2449975.69719141	1.0340371643723	2.04774609851558	8.92418042928888e-79	2.19757943071239e-77	1154109.26346855	2363322.7415284	"up"	"high"	"sp|P00890|CISY1_YEAST"	1103022.75217259	1182933.39399988	1176371.64423316	2030845.86417255	1988737.04387115	1984547.51161196	0.794213403158419	1.73413113463536	1.32422177877362e-47	1.50141980096923e-46	1154109.26346855	2001376.80655189	"up"	"high"	"sp|P00890|CISY1_YEAST"	2419790.37717667	2220202.15021713	2449975.69719141	2030845.86417255	1988737.04387115	1984547.51161196	-0.239823761788255	-1.1808484708085	1.07450851413365e-05	1.59056864584342e-05	2363322.7415284	2001376.80655189	"down"	"high"	"sp|P00890|CISY1_YEAST"
523841.411847647	554087.445127811	558206.78100193	686547.247714906	783655.043466095	752980.661287713	0.442333599541238	1.35880112923709	3.18688931966017e-12	6.65236763944956e-12	545378.545992463	741060.984156238	"up"	"high"	"sp|P00899|TRPE_YEAST"	523841.411847647	554087.445127811	558206.78100193	495251.63318615	476108.70947616	445441.225196223	-0.207653576031015	-1.15480930787674	0.00105121541477788	0.00170443980832298	545378.545992463	472267.189286178	"down"	"high"	"sp|P00899|TRPE_YEAST"	686547.247714906	783655.043466095	752980.661287713	495251.63318615	476108.70947616	445441.225196223	-0.649987173799087	-1.56915619159641	1.64978742422938e-24	4.73312799863865e-24	741060.984156238	472267.189286178	"down"	"high"	"sp|P00899|TRPE_YEAST"
18827.7744768721	25287.7749675535	23281.9308483412	28329.8323844138	29605.4603927702	30649.1025009816	0.394378263786261	1.31435767173142	0.000250545992697763	0.000346977578639433	22465.8267642556	29528.1317593885	"up"	"high"	"sp|P00912|TRPF_YEAST"	18827.7744768721	25287.7749675535	23281.9308483412	30666.7113353678	33160.4606102747	27796.7979781052	0.443040185210917	1.35945690440865	3.91933653900716e-05	7.50227658154893e-05	22465.8267642556	30541.3233079159	"up"	"high"	"sp|P00912|TRPF_YEAST"	28329.8323844138	29605.4603927702	30649.1025009816	30666.7113353678	33160.4606102747	27796.7979781052	0.0486618972464048	1.03431275492752	0.650861277544464	0.674101231156676	29528.1317593885	30541.3233079159	"up"	"no"	"sp|P00912|TRPF_YEAST"
1145524.90158045	1307955.42325987	1323117.01235927	2721175.7831662	2405495.50172274	2550404.96803431	1.02347012478712	2.03280243231223	9.24765994359234e-29	3.80530341282024e-28	1258865.77906653	2559025.41764108	"up"	"high"	"sp|P00924|ENO1_YEAST"	1145524.90158045	1307955.42325987	1323117.01235927	2254388.55735462	2537863.49757726	1988228.67960362	0.844300220694192	1.79539414163844	3.29530707416216e-20	1.65219637822256e-19	1258865.77906653	2260160.24484517	"up"	"high"	"sp|P00924|ENO1_YEAST"	2721175.7831662	2405495.50172274	2550404.96803431	2254388.55735462	2537863.49757726	1988228.67960362	-0.179169904678894	-1.13223185102806	0.0491383056840187	0.057965546226058	2559025.41764108	2260160.24484517	"down"	"low"	"sp|P00924|ENO1_YEAST"
3695653.86605215	3950398.95850203	3997514.28954647	8277610.53173956	8329179.82078469	8119607.88393902	1.08651900246928	2.1236102299371	1.97895995417328e-88	6.63583167612145e-87	3881189.03803355	8242132.74548776	"up"	"high"	"sp|P00925|ENO2_YEAST"	3695653.86605215	3950398.95850203	3997514.28954647	5206453.39538475	5128836.7332602	4761541.05169884	0.374712688537245	1.29658128238563	3.77733472125763e-12	1.22323551795247e-11	3881189.03803355	5032277.06011459	"up"	"high"	"sp|P00925|ENO2_YEAST"	8277610.53173956	8329179.82078469	8119607.88393902	5206453.39538475	5128836.7332602	4761541.05169884	-0.711806313919773	-1.63785352972995	1.7964799533226e-39	7.66584586580259e-39	8242132.74548776	5032277.06011459	"down"	"high"	"sp|P00925|ENO2_YEAST"
259485.787797154	272299.677820339	269014.646442295	579489.13567266	632610.373551033	615806.947813765	1.19067823874396	2.2826001514108	1.98758939334364e-107	1.09271193624753e-105	266933.370686596	609302.15234582	"up"	"high"	"sp|P00927|THDH_YEAST"	259485.787797154	272299.677820339	269014.646442295	285614.13206231	280971.150264577	265432.110404048	0.0551734853776837	1.03898261276569	0.301172072457099	0.347302819165162	266933.370686596	277339.130910312	"up"	"no"	"sp|P00927|THDH_YEAST"	579489.13567266	632610.373551033	615806.947813765	285614.13206231	280971.150264577	265432.110404048	-1.1355047504782	-2.19695702638825	4.11880852786355e-98	6.22163792962904e-97	609302.15234582	277339.130910312	"down"	"high"	"sp|P00927|THDH_YEAST"
1217362.24750445	1232814.84879801	1278000.22304272	1573516.77985936	1625127.41922068	1594717.11871022	0.362566548882807	1.28571173182078	3.22058480614007e-15	7.65172108715087e-15	1242725.77311506	1597787.10593009	"up"	"high"	"sp|P00931|TRP_YEAST"	1217362.24750445	1232814.84879801	1278000.22304272	1535333.97338103	1548979.72364646	1488783.72505948	0.294700449842731	1.22663087894387	1.46010023569211e-10	4.27452254758657e-10	1242725.77311506	1524365.80736232	"up"	"high"	"sp|P00931|TRP_YEAST"	1573516.77985936	1625127.41922068	1594717.11871022	1535333.97338103	1548979.72364646	1488783.72505948	-0.0678660992742709	-1.04816514396555	0.139603328634755	0.158018802438383	1597787.10593009	1524365.80736232	"down"	"no"	"sp|P00931|TRP_YEAST"
174055.499329051	178235.989761654	182681.307706991	449555.020391813	529999.125285814	515668.475273199	1.4828207176387	2.79495075245154	1.55319888269887e-68	2.65109181133583e-67	178324.265599232	498407.540316942	"up"	"high"	"sp|P00937|TRPG_YEAST"	174055.499329051	178235.989761654	182681.307706991	139237.818871824	154485.258653396	125159.711716441	-0.352926079870068	-1.27714198467358	2.17931047405427e-05	4.29503123023285e-05	178324.265599232	139627.596413887	"down"	"high"	"sp|P00937|TRPG_YEAST"	449555.020391813	529999.125285814	515668.475273199	139237.818871824	154485.258653396	125159.711716441	-1.83574678627356	-3.56954895105086	6.45598800788945e-102	1.04893165983853e-100	498407.540316942	139627.596413887	"down"	"high"	"sp|P00937|TRPG_YEAST"
